Text,Created,Likes,Sentiment
$M Might Just Gap Up For Us ☺,2020-12-10T20:27:31Z,5393,{'basic': 'Bullish'}
"$M once tank, it will never recover.",2020-12-10T20:24:56Z,98,
$M one bad news about to come. Stock tanks.,2020-12-10T20:24:11Z,98,
$M Manipulated trash,2020-12-10T20:18:14Z,1980,{'basic': 'Bearish'}
$M Smack Her On the Ask &amp; Let&#39;s Goooooo Higher Super Bulls ☺,2020-12-10T20:16:53Z,5393,{'basic': 'Bullish'}
$M hahaha Annie finally blocked me. The Macy’s pumper is angry :/ haha,2020-12-10T20:12:53Z,6069,
$M Let&#39;s Go For New HOD☺,2020-12-10T20:08:03Z,5393,{'basic': 'Bullish'}
$M FDA  !!!! Hurry to buy !!!! 🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀,2020-12-10T19:56:41Z,6445,{'basic': 'Bullish'}
"$M great price action, tight range. Mm collection going on both ends..",2020-12-10T19:44:46Z,1089,
"$M rally is over , just waiting for crash catalyst",2020-12-10T19:42:22Z,2425,{'basic': 'Bearish'}
$M Just unbelievable,2020-12-10T19:40:17Z,1980,{'basic': 'Bearish'}
"$M I bet my puts last longer than this price. Lmao what a joke, glad I gave it plenty of time.",2020-12-10T19:23:06Z,1052,{'basic': 'Bearish'}
$BGFV $M can someone explain this to me? Please. Anyone?,2020-12-10T19:10:57Z,1052,
$M Could Very Well Bring in Hundreds of Millions in Profits as they Expand into Plaza Concept 2021 ☺,2020-12-10T19:06:31Z,5393,{'basic': 'Bullish'}
"$M Good Morning! Time for Some Hot Coffee &amp; 
A Move into deep $12s ☺",2020-12-08T09:37:25Z,5393,{'basic': 'Bullish'}
"$M Mubadala, Arbor back fintech firm tabby&#39;s $23 million funding round 

https://newsfilter.io/a/1cb7538759acea827f8bad578fce28cd",2020-12-08T07:39:06Z,531,
"$M Cramer pump just like CIIG, going up folks Christmas and vaccines",2020-12-08T06:14:19Z,3443,{'basic': 'Bullish'}
$M had approximately 152M USD go to the short side at 64 pct short  The Bears are on the attack  https://www.algowins.com/?wdt_column_filter[1]=M,2020-12-08T04:40:02Z,37,{'basic': 'Bearish'}
$M vaccine rollout news coming soon.... should give this another 10%,2020-12-08T03:32:47Z,86,
"$M 
Damn I had this at $6, this is getting good",2020-12-08T03:21:22Z,16113,{'basic': 'Bullish'}
"@Viennetto i Was in the mall shopping in person because I’m not afraid of this virus that has the same survival rate as the flu. while I was out shopping lots of lines to get into retailers who mattered....The products this place sells are not in demand, and no one would miss it if it shuttered all its doors...e-commerce is down on this as well, comparatively speaking to other retailers who are seeing their online sales jump ($tgt, $wmt, $lb, $jwn, $m) and that’s why the others also have better charts. I own my own home, have a pension, and have been actively trading for 5 years...I waited until I had saved $125k on my own and read/studied for about 8 years prior to investing. My kids are well taken care of, you Should focus on yourself instead of tough typing on stocktwits",2020-12-08T02:42:01Z,1470,{'basic': 'Bearish'}
$M $16 by Eoy,2020-12-08T02:06:48Z,684,
$M Dead company,2020-12-08T02:01:55Z,1980,{'basic': 'Bearish'}
"$M  Dec 07    
= Daily stock market timing forecast =    
◆ Investment position    
=&gt; Neutral - Bullish    
◆ Search for the daily stock market timing forecast    
http://www.google.com/search?q=pretiming    
◆ Upper~Lower stock price band for the next 10 days    
Price: 11.55  ~ 13.21  
% Change: -1.05% ~ 13.17% 
◆ Today&#39;s Supply-Demand(S&amp;D) strength    
=&gt; Supply-Demand strength has changed from a weak selling flow to a suddenly strengthening selling flow.    
    
◆ Daily Supply-Demand(S&amp;D) strength Trend    
=&gt; In the midst of an adjustment trend of downward direction box pattern price flow marked by limited rises and downward fluctuations.",2020-12-08T01:27:13Z,17874,
@Jingall66 and +$M,2020-12-07T23:18:34Z,64075,{'basic': 'Bullish'}
"$M Green to red move:  +4.39% to -0.38%  
 https://www.sleekoptions.com/sleekscan.aspx?sub1=dscan&amp;type=greentoredDaily",2020-12-07T22:28:46Z,276,
Your daily News digest for Macys $M https://wsfriend.com/daily/news/M/2020-12-07/,2020-12-07T21:34:35Z,94,
$M tomorrow start going up!!! $15 come  Thursday 🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀,2020-12-07T21:07:23Z,6445,{'basic': 'Bullish'}
$M tomorrow gap down sets panic sell,2020-12-07T20:56:00Z,98,
$M consider the run earlier today a preview.,2020-12-07T20:46:02Z,143,{'basic': 'Bullish'}
$M could open below $8 tomorrow,2020-12-07T20:43:24Z,98,
$M getting back to pre covid 15.30ish...,2020-12-07T20:39:11Z,960,{'basic': 'Bullish'}
$M 🍀Stay Strong 🍀🍀Target $16.00 ☀️☀️☀️☀️☀️☀️ Macy’s Christmas 🎄 shopping 🛍 🛍 🛍Top deals this year 🌈🌈,2020-12-07T20:34:26Z,3331,{'basic': 'Bullish'}
$M vaccine news coming this week. Some shipments are already shipped out. Where I work plan on using it next week.,2020-12-07T20:33:30Z,9,{'basic': 'Bullish'}
"$M call me crazy but i see this easy becoming 50 within 2 yrs or even less all they have to do , pay off their debt , focus online and younger ppl , if they introduce tech and start letter 3rd party sellers sell on their website like walmart and amazon it will be easy 100",2020-12-07T20:22:03Z,115,
"Retail Stocks Have Topped: See The Trades Here...

$HD $BBY $TGT $M

https://youtu.be/1fNdBCapef0",2020-12-07T20:20:51Z,246,
$M 🍀Stay Strong 🍀🍀Target $16.00 ☀️☀️☀️☀️☀️☀️ Macy’s Christmas 🎄 shopping 🛍 🛍 🛍Top deals this year 🔥🔥,2020-12-07T20:15:00Z,3331,{'basic': 'Bullish'}
"@MaximusAD got back in on the dip, $M has some crazy swings",2020-12-07T19:39:26Z,165,
$M I&#39;m in 500 shares looking for scotch and beer money gl everyone,2020-12-07T19:15:27Z,230,{'basic': 'Bullish'}
$M I’m in 5k,2020-12-07T19:02:10Z,3770,{'basic': 'Bullish'}
$M IN AGAIN!! 60 leap calls this time..!! Let&#39;s go vaccine news!!,2020-12-07T18:58:13Z,8748,{'basic': 'Bullish'}
$M no wonder why! Hold and buy on dip.. golden crossed happened after a long time.. this is going to go up with small dip here and there.. but no coming slow until $18/$20,2020-12-07T18:54:11Z,21,{'basic': 'Bullish'}
$M filling BK,2020-12-07T18:51:38Z,98,
$M should of sold at $12.20,2020-12-07T18:50:44Z,703,
$M 🔥🔥🔥wow,2020-12-03T20:25:29Z,3331,{'basic': 'Bullish'}
$M  that 11.6 rejection was hard core. Need to close at/ above 11.5 for continuation,2020-12-03T20:20:33Z,23384,
"$M ☺
While Gennette said he continues to believe “the best malls in the country will thrive,” the company’s plans are for what he called “high-potential off-mall” and “smaller formats.”",2020-12-03T20:06:53Z,5393,
"$M Macy’s CEO Jeff Gennette said Wednesday that the company plans to open its second Market by Macy’s in Fort Worth next year and still plans to take the concept to Atlanta and Washington, D.C.

A small store concept for the retailer’s Bloomingdale’s luxury chain is also under development and planned for late 2021, he said.",2020-12-03T20:03:52Z,5393,{'basic': 'Bullish'}
$M 🍀Stay Strong 🍀🍀Target $16.00 ☀️☀️☀️☀️☀️☀️ Macy’s Christmas 🎄 shopping 🛍 🛍 🛍Top deals this year 🔥🔥 🔥🔥🔥🔥,2020-12-03T19:53:15Z,3331,{'basic': 'Bullish'}
$KSS $M,2020-12-03T19:53:00Z,1052,{'basic': 'Bearish'}
$M Hot Damn.....Let&#39;s Goooooo Super Bulls ☺,2020-12-03T19:48:07Z,5393,{'basic': 'Bullish'}
$M Fat Katz Getting Filled...Don&#39;t Panic Sell ☺,2020-12-03T19:29:25Z,5393,{'basic': 'Bullish'}
$M lol super bearish,2020-12-03T19:26:09Z,89,{'basic': 'Bearish'}
"$M As mentioned yesterday, higher prices were possible near term. You can still use this chart. Please follow more for more trade-ideas and warning signals. Hope everyone is having a profitable week.",2020-12-03T19:19:16Z,473,
$M Big Jump Up Coming☺ ah She Moves too,2020-12-03T19:17:03Z,5393,{'basic': 'Bullish'}
$M Fat Kat Fills.....Now Move Your Azz Much Higher ☺,2020-12-03T19:02:35Z,5393,{'basic': 'Bullish'}
$M  taken the air out of this.  C mon,2020-12-03T19:01:29Z,23384,
"Uptrend stocks in the afternoon 
$BA $F $UAL $INTC $M  
 
+95 more results 
stockbeep.com/upt-dec3p",2020-12-03T18:54:37Z,43,
$M $$$ Moves Soon ☺,2020-12-03T18:46:42Z,5393,{'basic': 'Bullish'}
$M Imagine being bearish on such an obvious play...,2020-12-03T18:39:23Z,3872,{'basic': 'Bullish'}
$M Picking Up Buyers on That lil Dip ☺ Higher We Go,2020-12-03T18:39:22Z,5393,{'basic': 'Bullish'}
"$M LETS GO BULLS!!!! I am LONG $M, $AAL,  $PFE",2020-12-03T18:38:01Z,8748,{'basic': 'Bullish'}
$M $12-$13 at some point between now and next week****,2020-12-03T18:34:57Z,703,{'basic': 'Bullish'}
$M In AGAIN. Bought 50 LEAP Calls $15  May21 2021.  It should be at 15 much earlier than that...just wait till vaccines start to roll out to frontline workers!!,2020-12-03T18:32:21Z,8748,{'basic': 'Bullish'}
"$M  THIS IS WHAT I SEE 👀👀

FOLLOW FOR MORE LIKE THIS 🚀

$SNDL $EVK $COCP $NAK",2020-12-03T18:30:31Z,41,
$M No Pause $12.33 Coming.... Straight Up Let&#39;s Gooooooo☺,2020-12-03T18:27:23Z,5393,{'basic': 'Bullish'}
"$M 
Bids stacking up on the level 2",2020-12-03T18:27:22Z,456,{'basic': 'Bullish'}
"$M Super Daddy Bulls Coming in Now ...
Welcome☺",2020-12-03T18:23:47Z,5393,{'basic': 'Bullish'}
$M  12.8-13.0,2020-12-03T18:23:39Z,23384,{'basic': 'Bullish'}
$M  and she does it again 🎸👏🏽👏🏽👏🏽,2020-12-03T18:19:36Z,6489,
$M 11.5. Watch it going above 12,2020-12-03T18:19:34Z,1132,{'basic': 'Bullish'}
$M big volume ohh boy,2020-12-03T18:18:06Z,456,{'basic': 'Bullish'}
$M  my 11.5  now wait for an epic squeeze!@@@@@,2020-12-03T18:17:57Z,23384,
"(7-0 this week so far on official closed signals) 
Closed:
$FSR 30%
$SPLK 188%
$M 0% lost none/made none
Holding:
$DBX up on this okay
$JMIA lotto down on this play. Was a lotto still expires on the 18th
Looking at the charts now and getting the discord ready for when we go live on the first as well as a new website! Add us on Snapchat (aidanpangilinan) if you’re interested in joining the premium group today!",2020-12-03T18:17:20Z,39,{'basic': 'Bullish'}
$M uh oh,2020-11-30T22:15:16Z,89,{'basic': 'Bearish'}
$M They try to scare you. $M fundamentals have be improved dramatically. They not only just sell good products in stores but also online. Good Friday sale is not just one day event any more. Add more and wait to fly again,2020-11-30T21:54:39Z,9,{'basic': 'Bullish'}
$M,2020-11-30T21:53:22Z,207,
"$M tempted to get back in, why down a lot AH?",2020-11-30T21:51:50Z,212,
$M the pumpers want $22 is a big joke.,2020-11-30T21:47:57Z,98,
$M this is not BBBY which went up after earnings without coming back.,2020-11-30T21:45:57Z,98,
$M shorted 5000 shares at $10.75 this AM,2020-11-30T21:42:36Z,98,
Your daily News digest for Macys $M https://wsfriend.com/daily/news/M/2020-11-30/,2020-11-30T21:34:26Z,94,
"$M I got out and took profits, but this looks bleak, I”ll get back in if it goes up",2020-11-30T21:21:40Z,4,{'basic': 'Bearish'}
"$M If this goes back up, it is just a pump. Don’t let anyone deceive you.",2020-11-30T20:58:02Z,772,
$M run for the hills  😝,2020-11-30T20:56:03Z,55,{'basic': 'Bearish'}
$M There are 2 $5.18 Million Dollar Buys Today @ $10.36 wth would you sell,2020-11-30T20:41:53Z,5393,{'basic': 'Bullish'}
$M Lets ippump to 12 this week,2020-11-30T20:26:11Z,2627,{'basic': 'Bullish'}
"$M According to Fish....There is Over 100 Million Short ...Can You Imagine Where We Are Headed
$25+++ ☺",2020-11-30T20:25:30Z,5393,{'basic': 'Bullish'}
"$M Blowing Some Magic on it .....Whooshing
☺ Rise Macy&#39;s Rise",2020-11-30T19:46:43Z,5393,{'basic': 'Bullish'}
"$M Silly Bears Ain&#39;t Getting passed him Today ☺ 
Up We Go Now",2020-11-30T19:37:24Z,5393,{'basic': 'Bullish'}
$M 2 Fat Kat Buys Over 500K that is $10 Million Dollars ☺ 2 more 300K Came in Also today. Big Bulls Planning to Take Us Much Higher,2020-11-30T19:33:59Z,5393,{'basic': 'Bullish'}
$M trading on magic is kinda illogic,2020-11-30T19:23:47Z,4,{'basic': 'Bearish'}
"$M Alot of People Are Shopping Early This Year
Expect We&#39;ll Hear Some News Very Soon ☺",2020-11-30T19:22:05Z,5393,{'basic': 'Bullish'}
$M Can We Drop the Christmas Sales Increases Figures on Them Now Super Bulls ☺,2020-11-30T19:11:56Z,5393,{'basic': 'Bullish'}
$M 10.53* short for a day trade. Let’s see. GL ALL,2020-11-30T19:03:23Z,3249,{'basic': 'Bearish'}
$M short 10.56 for a day trade. GL ALL,2020-11-30T19:02:35Z,3249,{'basic': 'Bearish'}
$M I Believe in the Magic of Christmas ☺,2020-11-30T18:56:43Z,5393,{'basic': 'Bullish'}
"$M What do you think Damn Forbes had to say with Macy ... Wallmart games .. Give them a good lesson, hold the shares",2020-11-30T18:37:40Z,119,
$M great reversal 13 possible,2020-11-30T18:35:40Z,2627,{'basic': 'Bullish'}
$M 2- 500K buys came in and 2- 300K buys ☺ You know We&#39;re Headed to $14+++,2020-11-30T18:26:51Z,5393,{'basic': 'Bullish'}
$M Macy https://tinyurl.com/yyfmjs7d,2020-11-30T18:24:27Z,304,
$M keep in mind bulls I suspect still well over 100 mil shares short. Don’t think big bear going to give much mor if any. You could see the mo of Dec down and dooms day in January beware,2020-11-30T18:13:10Z,55,
$M Smack This Pony and Let&#39;s Head into $11s ☺,2020-11-30T18:01:52Z,5393,{'basic': 'Bullish'}
"@Miles2928 just to clarify your experience was bad at $M and good at $JWN?  That wouldn’t surprise me.  I always
Enjoy the $JWN experience in Cincinnati",2020-11-30T17:30:25Z,503,{'basic': 'Bullish'}
"$M looks expensive, I don’t know. Hey if you bought over $11 yesterday at least you get 6% discount today for more. I mean if you bought $11 you must really like it and also buy $10...right?",2020-11-25T13:26:12Z,89,{'basic': 'Bearish'}
$M am I seriously getting fucked by a Forbes article? Omg,2020-11-25T13:23:52Z,4495,
$M why is this down this am? Because of the Forbes article?,2020-11-25T13:23:32Z,6472,
$JWN $M ... Looking to get into a retail stock before they take off.. other than Nords... what else?,2020-11-25T13:15:35Z,10075,{'basic': 'Bullish'}
"$M could go down big to 8

https://www.forbes.com/sites/greatspeculations/2020/11/25/macys-stock-looks-expensive-at-10/?sh=3946a4e77c56",2020-11-25T13:11:26Z,2627,
"Barron’s Daily: Dow 30K and 3 More Things to Be Thankful For  $ZM $AZN $M $GOOG $AMZN 

https://newsfilter.io/a/0d11dc848006f50e0e75eba266c37e32",2020-11-25T12:49:55Z,531,
$M Re-Loading up on Macy&#39;s calls .I don&#39;t think i&#39;ll get the chance to see 10$ this month today&#39;s dip is my best shot.,2020-11-25T12:49:24Z,330,{'basic': 'Bullish'}
$M Back to 8,2020-11-25T12:17:48Z,4865,{'basic': 'Bearish'}
"An Alternative Fund That Actually Works  $MORN $BLK $M $JWN $HD 

https://newsfilter.io/a/64a12f31adbf149e1e087afdae4cf91e",2020-11-25T12:01:55Z,531,
$M Xmas time,2020-11-25T10:50:13Z,340,{'basic': 'Bullish'}
$M on notice could be special👁️🎸👁️,2020-11-25T10:46:45Z,6489,{'basic': 'Bullish'}
$M yo,2020-11-25T10:46:29Z,89,{'basic': 'Bearish'}
$M any news? Why it’s down so much?,2020-11-25T10:44:19Z,129,
$M doesn’t look good...,2020-11-25T10:39:21Z,86,
$M oh oh oh,2020-11-25T10:14:34Z,62,
"$NIO and $M cut your loses and come to $LUMN today, .25/share dividend, ex date Fri.",2020-11-25T09:58:30Z,12,
"Although $M has an excellent technical rating, it does not present a decent entry opportunity at the moment. https://www.chartmill.com/stock/analyzer/stock/M?key=e322271b-35a9-4cda-91f3-7c9072d1d51c&amp;utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=M&amp;utm_campaign=social_tracking",2020-11-25T09:40:00Z,32,
"Consider investing in December 2020: Macys($M),… https://www.macroaxis.com/invest/marketCorrelation?s=M,MPC,JKS,DELL,CHCO,WLL,ANAT,LEN,IR,GME,PRGO,MCO #correlations #stocks #stockratings",2020-11-25T09:34:32Z,28,
"$M Brewin Dolphin full-year profit jumps as markets recover from pandemic lows 

https://newsfilter.io/a/da457a258e2f622680c1a8acbd2900e3",2020-11-25T07:50:42Z,531,
Peak profit for the last 6 expired option alerts for $M 608.57| 451.11| 463.46| 1.82| 189.74| 80.00|,2020-11-25T07:50:18Z,276,
$M how high we will go,2020-11-25T04:59:54Z,427,
$M Option Order Flow Sentiment is 54.9% Bullish. https://tinyurl.com/yyfmjs7d,2020-11-25T04:40:26Z,304,
$M 12:30 May I have money for tomorrow,2020-11-25T03:47:54Z,36,{'basic': 'Bullish'}
"(3-0 this week on official closed signals) great job team! 
Closed:
$BA at 89% for a nice quick day trade right at open 
$WDAY still open and we are in the green. Going to see how it reacts tomorrow but looking to take these profits soon 
$M opened today for a swing. Bought some time on these contracts feeling good. 
Other open positions I’m feeling good about tomorrow will be a big day overall. 
Looking at $NIO and $BLNK at open and pre market 
Add us on Snapchat (aidanpangilinan) to get started today!",2020-11-25T03:26:06Z,39,{'basic': 'Bullish'}
"(11/24) Department Stores stocks up 3.2% on average(mean) in a day, median return is 3.0%, top movers are $KSS 8.2% $M 4.3% $OLLI 1.8% $DDS -1.4%, the sector return (on average) over last 4 weeks is 21.7%, 
https://marketcomposite.com/topic?name=Department%20Stores",2020-11-25T03:13:38Z,26,
$M time to get out my friends,2020-11-25T02:46:50Z,171,{'basic': 'Bearish'}
$M $JWN $KSS see like I said months ago!,2020-11-25T02:16:56Z,2306,
$JWN $M $KSS will be the lone survivors in the clothing based retail apocalypse,2020-11-25T02:16:27Z,2306,
"$M sold too early for a nice profit, congrats Bulls.......🙂",2020-11-25T02:13:18Z,8722,{'basic': 'Bullish'}
"Watchlist for Wednesday, November 25th, pt3;

$M 
$FRAN 
$GPS 
$AEZS 

https://www.youtube.com/watch?v=SyVnYAwK_AE

My trading statistics for October attached.",2020-11-25T01:40:29Z,1780,{'basic': 'Bullish'}
$M black friday shopping online will boost this baby up.,2020-11-20T20:35:41Z,4618,{'basic': 'Bullish'}
$M gonna tank now,2020-11-20T20:24:07Z,1662,{'basic': 'Bearish'}
"$M bears posting non-stop, LOL. The contrarian in me wants to continue buying.",2020-11-20T20:14:58Z,10002,{'basic': 'Bullish'}
$M down she goes. Told yall once again to sell 😂,2020-11-20T20:06:11Z,11,
"$M you guys are fuckin funny, price moves up by $0.05 and bulls start jumping around. Relax",2020-11-20T19:58:15Z,1662,{'basic': 'Bearish'}
"$M Making pancakes, back at 3:30 for the spike ;)",2020-11-20T19:56:08Z,433,{'basic': 'Bullish'}
$M $9.30 close,2020-11-20T19:46:50Z,4618,{'basic': 'Bullish'}
"Lot of people lost money on $M this morning , i walked away unscathed with a $59 loss, lol i&#39;m happy.  Made $450, gave back $509 hour later.",2020-11-20T19:45:24Z,969,{'basic': 'Bullish'}
$M @Annie5  are you still around ?,2020-11-20T19:34:47Z,1662,{'basic': 'Bearish'}
$M volume dropping off 🤑,2020-11-20T19:11:55Z,4466,{'basic': 'Bearish'}
"$M Remember when they were saying bankruptcy? XD 
 
We have more lives than mario with all the cash flow coming in.   
 
Buy without fear, M is in the clear.  $12.50+ Q4. Bullish.",2020-11-20T18:57:31Z,433,{'basic': 'Bullish'}
$M Thanksgiving Day Parade next week. Get your stock before close. This thing is $10 with EASE by Wednesday.,2020-11-20T18:56:10Z,1751,{'basic': 'Bullish'}
$M,2020-11-20T18:50:57Z,98,
"$M massive sell off at close because it&#39;s the weekend, traders won&#39;t be paying premiums for leveraged positions",2020-11-20T18:46:52Z,1662,{'basic': 'Bearish'}
$M so many new faces so sad you will learn this stock is a pos,2020-11-20T18:45:26Z,98,{'basic': 'Bearish'}
$M belongs in the mid $20s,2020-11-20T18:40:30Z,10002,{'basic': 'Bullish'}
$M holding up extremely well today!,2020-11-20T18:36:29Z,844,{'basic': 'Bullish'}
"Although $M has an excellent technical rating, it does not present a decent entry opportunity at the moment. https://www.chartmill.com/stock/analyzer/stock/M?key=e322271b-35a9-4cda-91f3-7c9072d1d51c&amp;utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=M&amp;utm_campaign=social_tracking",2020-11-20T18:36:02Z,32,
$SPY $AMZN $BBY $M ALL EXPECTING THE LARGEST EVER HOLIDAY SHOPPING EVER IN 2020!!! HUGE!!!,2020-11-20T18:30:55Z,111,{'basic': 'Bullish'}
$M nobody shops there Amazon dominating,2020-11-20T18:19:14Z,18,
"$M Back from lunch, Lasagna.  Yum. 
 
Being a long is easy after solid Q3 report.  Just relaxing, picking up dips, waiting for the next 20% day.",2020-11-20T18:17:41Z,433,{'basic': 'Bullish'}
$M Big Bull Run Ahead.....Bears Take Cover ☺,2020-11-20T18:17:10Z,5393,{'basic': 'Bullish'}
$M added 2k shares,2020-11-20T18:13:36Z,10002,{'basic': 'Bullish'}
"$EXPR is the next $M and $PRTY .  Why?  It was a $6 stock trading at a dollar now.  France just started lifting restrictions (google it), which means that our wave should pass in about 3 weeks.  EXPR has ER on December 3rd and vaccine approval from FDA should hit around there.  If you get in now, you can ride this all the way back to at least $5.",2020-11-20T18:04:47Z,185,{'basic': 'Bullish'}
"$M Nov 20, 2020 at 9:25AM
Macy&#39;s Stock Has Surged 107% Since April and Could Double Again ☺",2020-11-20T18:04:11Z,5393,{'basic': 'Bullish'}
$M great time to be in! Festive season coming soon!,2020-11-20T18:02:33Z,844,{'basic': 'Bullish'}
$M https://www.yahoo.com/finance/news/macys-might-never-see-daylight-analyst-214602786.html,2020-11-20T17:49:10Z,831,
$M Let&#39;s Go for New HOD ☺ Super Bulls Taking Charge,2020-11-20T17:45:25Z,5393,{'basic': 'Bullish'}
$M. American 🇺🇸 icon,2020-11-20T17:28:07Z,4393,
$M. Check out these orders.,2020-11-20T17:20:59Z,4393,
$M Hit it Hard Right Here Super Bulls &amp; We Head to $9s ☺,2020-11-17T18:28:02Z,5393,{'basic': 'Bullish'}
$M Praying for all of the people holding short into earnings on Thursday. This is nothing compared to what is about to happen after hours on Thursday into Friday.,2020-11-17T18:23:31Z,622,{'basic': 'Bullish'}
"$M $8.75s.... Run thru $9s Like Butter Up Next
☺ Let&#39;s Goooo Super Bulls",2020-11-17T18:22:48Z,5393,{'basic': 'Bullish'}
$M ☺ Here We Go.....Going for Another New HOD,2020-11-17T18:20:15Z,5393,{'basic': 'Bullish'}
"$M can this hit $10 after earnings? Thoughts my guys? I got 1,000 calls",2020-11-17T18:15:12Z,63,
$M $9 today incoming.,2020-11-17T18:14:20Z,6528,{'basic': 'Bullish'}
"$M Straight Back Up.....Let&#39;s Run $8.75s Now 
☺",2020-11-17T18:09:20Z,5393,{'basic': 'Bullish'}
$M fear of buying has disappeared.  hope inverse is true for shorting,2020-11-17T18:05:29Z,315,
"In the last month $M has a been trading in the 6.01 - 8.75 range, which is quite wide. https://www.chartmill.com/stock/quote/M/technical-analysis?key=e322271b-35a9-4cda-91f3-7c9072d1d51c&amp;utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=M&amp;utm_campaign=social_tracking",2020-11-17T18:05:01Z,32,
$M Now We Stomp Some Bear Azz 😉,2020-11-17T18:04:41Z,5393,{'basic': 'Bullish'}
$M Fat Kat Wanted in....He Got What He Wanted Higher We Go ☺,2020-11-17T17:54:10Z,5393,{'basic': 'Bullish'}
$M When is ER?,2020-11-17T17:51:16Z,315,{'basic': 'Bullish'}
$M squeeze em. Squeeze em.,2020-11-17T17:50:45Z,20463,{'basic': 'Bullish'}
$M Yup....We&#39;re Going For Another NEW HOD ☺,2020-11-17T17:49:43Z,5393,{'basic': 'Bullish'}
$M Creating new bagholders in progress... 😂,2020-11-17T17:48:22Z,122,{'basic': 'Bearish'}
$M Straight Up Now ☺ Super Bulls Taking Charge....Love Macy&#39;s ❤ Bears Should Cover,2020-11-17T17:48:00Z,5393,{'basic': 'Bullish'}
$M I Really Won&#39;t Be Surprised to See Us Over $12+++ Before ER and Move to Mid Teens After ☺,2020-11-17T17:41:29Z,5393,{'basic': 'Bullish'}
$M,2020-11-17T17:39:24Z,311,{'basic': 'Bullish'}
$M making a staircase,2020-11-17T17:39:20Z,107,{'basic': 'Bullish'}
"$M Beautiful Super Bull Power Move ☺ 
Higher We Go Now",2020-11-17T17:38:22Z,5393,{'basic': 'Bullish'}
$M selling half @ $12. Riding the rest to $20+,2020-11-17T17:35:24Z,786,{'basic': 'Bullish'}
"$M Ain&#39;t No Stopping Her Now.....Run to $10+++ 
Cominggggg ☺",2020-11-17T17:32:07Z,5393,{'basic': 'Bullish'}
$M I bought it for  $8.40 few months ago. I waited so long to see the current price 👌👍,2020-11-17T17:32:02Z,235,
$M Ummm Hummm ☺ $8.50s Up Next,2020-11-17T17:28:45Z,5393,{'basic': 'Bullish'}
$M macys could pass Ford,2020-11-17T17:27:41Z,7977,
"$M Grew up going to Robinsons May, JCpenney, Sears and Macy’s with my Mom. Only ONE is left. Let’s keep it alive",2020-11-17T17:26:29Z,14,{'basic': 'Bullish'}
$M Hope everyone took some $8 Calls,2020-11-17T17:23:35Z,8631,
"$M Let&#39;s See that Power Move Super Bulls ☺ 
Double Digits is the Goal 🍀",2020-11-17T17:18:14Z,5393,{'basic': 'Bullish'}
$M EOW estimates?,2020-11-17T17:17:54Z,3,{'basic': 'Bullish'}
$M Super Bulls Just Coming in ☺ Grab What You Can &amp; Ride it Higher With Us,2020-11-17T17:13:43Z,5393,{'basic': 'Bullish'}
"$M  I bought two coats and other stuff in Macy&#39;s today.  There lots of customers in the store. I will shop some more skin care on Black Friday. Great deal, everyone should buy 👍",2020-11-12T21:00:21Z,5470,{'basic': 'Bullish'}
$M I don’t think she can survive another Democrat lockdown. Love this company but it’s a crap shoot now.,2020-11-12T20:46:18Z,2013,{'basic': 'Bearish'}
$M massive  runner up after eanrings buy this IMHO oversold now,2020-11-12T20:23:59Z,778,
$M This is going lower tomorrow.  May as well wait for a lower entry if you are looking to swing,2020-11-12T20:13:06Z,831,
@Pconey highly manipulated stock. Could very easily see $6.50 or lower before earnings. $M,2020-11-12T20:12:37Z,20463,
$M perfect for me. Thank you so much for helping my avg AGAIN!! Again and again I buy low on a retarded day like today. I will NEVER be without shares when this flies. Keep selling. I appreciate it.,2020-11-12T20:10:40Z,786,{'basic': 'Bullish'}
"$M 6.90 gap filled before ER, which is actually a blessing in disguise 👍🏻",2020-11-12T20:03:29Z,2490,{'basic': 'Bullish'}
"$M $8.75 on Tuesday, today back to the 6’s that’s $M",2020-11-12T19:56:57Z,143,
"$M Yikes, downward spiral@?",2020-11-12T19:49:56Z,703,
$M lol.,2020-11-12T19:49:29Z,67,{'basic': 'Bearish'}
"$M NEW ARTICLE : Bringing Online Shoppers In-Store: 6 Ideas From Macy&#39;s, Target, Others https://www.stck.pro/news/M/9083998",2020-11-12T19:48:09Z,52,
$M WHAT HAPPENED??? you gotta treat this stock  like a hooker,2020-11-12T19:43:34Z,95,{'basic': 'Bearish'}
$M what happened to the run up to Macys earnings beat,2020-11-12T19:34:18Z,778,
"$KSS $M $BBY $DDS 
possible catalyst of MRNA vaccine news before Monday open.
traditionally Kohl goes up before earning..so far it&#39;s a wash this week and it&#39;s kind of lower than october high(24.2) after payment of revolver of 1B.
DDS earning can also help.",2020-11-12T19:26:48Z,703,{'basic': 'Bullish'}
$M can $M survive another lockdown? The vaccines are getting closer but we need to suffer through this winter first. New state/city restrictions being placed.,2020-11-12T18:49:47Z,143,
$mac $spg $kss $jwn $m all trading like in March,2020-11-12T18:13:41Z,2627,
$M I think we&#39;ve seen the last of an under 7 Macys,2020-11-12T17:38:19Z,3810,{'basic': 'Bullish'}
