Text,Created,Likes,Sentiment
$FCEL Jogging in place.. getting ready to BOLT..Friday is going to  be great.,2020-10-14T19:40:36Z,11,{'basic': 'Bullish'}
$FCEL wave three is about to start. Buy it up now.,2020-10-14T19:38:55Z,1754,{'basic': 'Bullish'}
$FCEL Well longs do you recall what happens every time this taps its floor for awhile? Typical dip then rip in progress. Mark my words.,2020-10-14T19:36:40Z,404,
$FCEL moving on volume!,2020-10-14T19:35:30Z,177,
$FCEL Decreasing already.....,2020-10-14T19:29:28Z,9080,{'basic': 'Bullish'}
"$FCEL just interesting

 Ars Technica: This machine takes office-air CO₂ and turns it into fuel.
https://arstechnica.com/science/2020/10/start-up-wants-to-do-carbon-capture-on-stale-indoor-air-turn-it-into-fuel/",2020-10-14T19:28:20Z,11970,
$FCEL i see a tute loading up on Puts filed today :( im loading bigly if it falls into the 2.20s,2020-10-14T19:25:03Z,3001,{'basic': 'Bullish'}
$FCEL why are we bullish and we are not going anywhere? Lol,2020-10-14T19:21:54Z,31,
$FCEL Shorts are dropping like flies. Watch for short interest at the end of today. I think you’ll be pleasantly surprised. 😉,2020-10-14T19:21:35Z,9080,{'basic': 'Bullish'}
$FCEL,2020-10-14T19:17:42Z,582,{'basic': 'Bullish'}
$FCEL Talking clean energy on Fox Business right now.,2020-10-14T19:16:59Z,45754,{'basic': 'Bullish'}
"Just checkin&#39; out the $FCEL sights from way up here fellas, at 45 minutes till the great Pause.. and ah 2.41 from 2.39 nanometers quite a wide gap there 👌🏼",2020-10-14T19:15:52Z,248,{'basic': 'Bullish'}
"$FCEL Idk, it doesn&#39;t matter either way because I have calls sold on everything, but look at the size of the bids compared to the asks.  And price keeps dropping 🤔",2020-10-14T19:14:51Z,13665,
"$FCEL @nick20000 

I was looking to go long term on FCEL, but I did some in-depth time analysis.  The major time alignment for FCEL if they are still around I’d in the the last 4 months of 2022 or the first 4 months of 2023.  You’ll have your rallies inbetween but the health growth starts in 2023, if it’s still around with cash flow to keep it going.

So I changed my mind, I’m backing off as a core holding.

Rather risk my $ on the one that shows me the 🐉, starts with ....a “P”.

Oh I forgot I need to “plug” my kettle to have some tea.",2020-10-14T19:11:55Z,873,
"$FCEL if it is going to drop big , then Drop!! I will keep buying",2020-10-14T19:07:40Z,2155,{'basic': 'Bullish'}
$FCEL,2020-10-14T19:05:57Z,17250,{'basic': 'Bullish'}
"$FCEL $BLDP $PLUG Just a word of warning..The closer we get to the election and more it looks as though there could be a Biden win and a blue sweep, the more you will see short bashing articles, ambulance chaser lawsuits and a constant drone of how these H2 companies are way overvalued..&quot;You ASK Why&quot;?? Because that means your shares are extremely valuable and they will stop at &quot;NOTHING&quot; to try and steal shares from weak minded traders..It doesn&#39;t matter who wins, these H2 companies are going to grow in the extreme, but if we get some form of green deal..&quot;LOOKOUT&quot; H2 will go straight past the Moon slingshot around Mars and past Jupiter out of the Galaxy to points unknown..Mark my words, they know and so should you..",2020-10-14T19:00:02Z,58418,{'basic': 'Bullish'}
"$FCEL This puppy is boiling. Base is pretty solid. Short percentage went down yesterday, and I can bet it will be going down again today. They weren’t able to get much out of it.",2020-10-14T18:58:25Z,9080,{'basic': 'Bullish'}
"$FCEL 

&quot;ExxonMobil is a leader in CCS, with more than 30 years of experience in developing and deploying CCS technologies. In recent years, we have expanded our CCS R&amp;D portfolio. In November 2019, we extended our more than 5-year relationship with FuelCell Energy to further enhance carbonate fuel cell technology for the purpose of capturing CO2 from power plants and industrial facilities. This technology potentially has significantly higher efficiency than conventional technology. Current efforts are focused on further understanding the fundamentals, expanding process integration options, and developing the pathway to large-scale deployment. ExxonMobil is exploring options to conduct a first demonstration of this technology at one of our operating sites.",2020-10-14T18:55:44Z,180,
"$FCEL 
@nick20000

Quick get a psychologist, this man is exhibiting eurphoria and irrational exhuberance .  Say $20 PT ROFL.   If bulls hold the floor anywhere from $2.25-2.10, bulls might just be able to get to $3.  I’m having a difficult time seeing it passed that, sooo for now upto $3 until bulls can break it!

If not, BOOI BYE 👋, see you BELOW $2.",2020-10-14T18:51:19Z,873,
$FCEL Here&#39;s why FCEL is a buy at any current price range,2020-10-14T18:48:56Z,14452,{'basic': 'Bullish'}
$FCEL Bullish with hydrogen stocks. Will be watching this one.,2020-10-14T18:41:43Z,376,
$FCEL not complaining we are green - but I did expect a bigger pop with the $8 million deal.  Let’s see how we end the day.  Would be nice to close at $2.60 plus.,2020-10-09T14:52:50Z,1697,{'basic': 'Bullish'}
$FCEL push baby push !!,2020-10-09T14:52:06Z,14855,{'basic': 'Bullish'}
"$FCEL . the shorts are returning shares and covering they will let it go after lunch when they recover more and change sides.. these are hedgefund ruthless and they have to win no matter news.. they come like hurricane on which ever side they are playing on.. there should be some kind of too big or www.justice.gov › atr › price-fixing-bid-rigging-and-m...
Jun 25, 2015 — When competitors collude, prices are inflated and the customer is cheated  .. that kind of law applied to hedgefunds for they collude in trading rooms and in chat groups $EROS another shorty attacked stocked.",2020-10-09T14:50:32Z,4743,
$FCEL do we continue next week?,2020-10-09T14:49:50Z,910,
"$FCEL FuelCell Energy Inc (NASDAQ: FCEL) has recently strengthened its balance sheet and seems poised to return to profitability “by converting project backlog into recurring revenues,” according to JPMorgan. Let’s see it hit $3....",2020-10-09T14:48:07Z,3,
"$FCEL Thought it would of moved a little more than this so far but I knew it would be a tricky day,",2020-10-09T14:47:06Z,129,
$FCEL to early to start talking about power hour ?,2020-10-09T14:46:04Z,30,
"$FCEL I don’t like the way the chart looks, massive sell orders at $2.65 and $2.50. The big fish know this is coming down. I’m going to play it safe and sell now. I bought in at $1.90, never a bad idea to take profits",2020-10-09T14:45:09Z,1951,{'basic': 'Bearish'}
"$FCEL Why FuelCell Energy&#39;s Stock Is Trading Higher 

https://newsfilter.io/a/c14894a9ee11e2259c6e1a914aceebfb",2020-10-09T14:44:42Z,531,
$FCEL we’re still up +8% in Germany,2020-10-09T14:44:23Z,1987,
"$FCEL $TSLA on the surface it looks like hydrogen has been chosen to upstage batteries, but they aren&#39;t in competition as much as they are mutually supportive, because batteries aren&#39;t clean if the source of electricity isn&#39;t clean",2020-10-09T14:43:50Z,14452,{'basic': 'Bullish'}
$FCEL,2020-10-09T14:41:52Z,1642,
"$FCEL we could have a huge day in volume, it’s still so early",2020-10-09T14:40:45Z,3128,{'basic': 'Bullish'}
$FCEL all of a sudden SA posting about project awards! Gtfoh see ya at $5 by end of the year,2020-10-09T14:37:57Z,173,{'basic': 'Bullish'}
"$FCEL are they diluting or are there really this many people selling ?? Dang how can it stay on this range with so much volume,?? Crazy. Has to go one way or the other soon",2020-10-09T14:33:37Z,10569,
"$FCEL This hits 2.32 today, sadly! Classic BULL trap!",2020-10-09T14:33:16Z,139,{'basic': 'Bearish'}
$FCEL by the way did Few give us something yet?,2020-10-09T14:33:11Z,2222,{'basic': 'Bullish'}
$FCEL seems to repeat yesterday all over again....,2020-10-09T14:32:45Z,2222,{'basic': 'Bullish'}
"$FCEL @Paramedic5301
Is a day trader. Let him do his own DD.

$FCEL",2020-10-09T14:32:15Z,513,
"$FCEL added, let’s make this thing move today bulls. Every dip counts",2020-10-09T14:31:03Z,1,{'basic': 'Bullish'}
$FCEL https://www.google.com/url?sa=t&amp;source=web&amp;rct=j&amp;url=https://www.energy.gov/fe/articles/project-selections-foa-2300&amp;ved=2ahUKEwial6qg26fsAhX-l3IEHTLoAvAQFjACegQIDRAB&amp;usg=AOvVaw1Kxd4CFyttu8O8MFcI9_IN,2020-10-09T14:26:53Z,3834,{'basic': 'Bullish'}
$FCEL 8 mil award dept of energy. Funds to finish projects pay down debt.,2020-10-09T14:24:40Z,4393,{'basic': 'Bullish'}
"$FCEL am I kidding myself to feel like with the closing the offering, we are finally healthy enough to advance into the $4-6 range by end of year?",2020-10-09T14:24:11Z,618,{'basic': 'Bullish'}
$FCEL added,2020-10-09T14:23:54Z,582,{'basic': 'Bullish'}
$FCEL please don’t kill me and I’ll do my own DD through the weekend but I’m a $PLUG bull. Holding a small 400 share position in my long term. I added $RDS.A after the meeting the other day and now I’m thinking of starting to add others bc of the industry. SHOULD I buy FCEL and why? Can you please give a few examples of why they are or aren’t amazing? I’ll go heavy here if you guys are a cool group of people 🤟🏼🤟🏼,2020-10-09T14:22:07Z,1279,{'basic': 'Bullish'}
"$FCEL Noone give up your shares today, high or low. We&#39;ve been over this day in, day out and your familiar with the process by now. Common sense must prevail. Shorts, will do their thing but when the ass backward door hits them in the wallet butt good, they may finally learn to stop testing our resolve. Thieves, barbarians, thugs and punks be gone soon.",2020-10-09T14:21:35Z,513,
$FCEL would love to close somewhere around 2.60,2020-10-09T14:19:46Z,3128,{'basic': 'Bullish'}
"$FCEL sold a bunch of dead wood today and triple downed on fcel. got a feeling I&#39;m going to need serious deductions this year
$BE $TSLA",2020-10-09T14:18:04Z,14452,{'basic': 'Bullish'}
"$FCEL fine I&#39;ll buy more at 2.40s$ if you make it drop there, thanks",2020-10-09T14:18:01Z,180,
$FCEL Dare I say... we got ourselves a cup and handle forming?,2020-10-09T14:17:26Z,693,{'basic': 'Bullish'}
$FCEL’s response...”we can neither confirm nor deny the allegations...but look what we can do!”,2020-10-05T21:16:07Z,1695,{'basic': 'Bearish'}
$FCEL shady,2020-10-05T21:12:43Z,659,{'basic': 'Bearish'}
$FCEL Come on baby! It&#39;s getting close to dinner time.,2020-10-05T21:12:34Z,224,{'basic': 'Bullish'}
"$FCEL management is the worst... “If we don’t say anything, it didn’t happen! Maybe everyone will forget!” Lol",2020-10-05T21:12:15Z,1695,{'basic': 'Bearish'}
$FCEL,2020-10-05T21:10:34Z,629,
"$FCEL If you don&#39;t take the time to read this report you have no business owning FCEL..This is the only thing you should be focusing on here..

https://www.globalccsinstitute.com/wp-content/uploads/2020/09/Netzero-and-Geospheric-Return-2.pdf",2020-10-05T21:09:14Z,58418,{'basic': 'Bullish'}
"$FCEL regarding the 2 LIPA,  the official transcript has the word &quot;BIDDING&quot;. The seeking alpha report changed it to &quot;WORKING&quot;. It&#39;s bidding, not contracts. So manipulative.

https://www.fool.com/earnings/call-transcripts/2020/09/10/fuelcell-energy-fcel-q3-2020-earnings-call-transcr/",2020-10-05T21:00:29Z,1497,{'basic': 'Bullish'}
$FCEL  This is what I said just after the cash raise..,2020-10-05T20:58:55Z,58418,{'basic': 'Bullish'}
"$FCEL From article for figure 4 , &quot;Source: Management comments, company filings (cancellation indicators added by author, based on PSEG)&quot; Are you kidding me? Added by author? what is this? A lot of people did panic selling due to this article.  https://seekingalpha.com/article/4377623-fuelcell-energy-key-projects-underpinning-investor-hopes-appear-to-cancelled",2020-10-05T20:58:20Z,275,{'basic': 'Bullish'}
Quick recovery for $FCEL after the short attack.  Goodbye Stinking Alpha 👋,2020-10-05T20:58:11Z,3547,{'basic': 'Bullish'}
"$FCEL I tried to comment on Seeking Alpha, but it won&#39;t post all of them. If you take a look previous &quot;Night Market Research&quot; article, other stock crashed when they published the article and than all quickly recovered. Looks like &quot;Night Market Research&quot; only target penny stock for complete stock price manipulation.",2020-10-05T20:53:52Z,275,{'basic': 'Bullish'}
$FCEL Its interesting how a faceless blogger&#39;s article can bring down the share price this much. The guy probably sold at 2.01 and covered at 1.70 - OMG This is getting interesting,2020-10-05T20:53:50Z,664,
Dummies at Seeking Alpha just blew up their accounts trying to short $FCEL 🤣,2020-10-05T20:53:34Z,3547,{'basic': 'Bullish'}
$FCEL welp today did NOT go as plan. I averaged down my 4/16/21 1.5calls a little bit. Still holding and hopeful,2020-10-05T20:46:34Z,6,{'basic': 'Bullish'}
"$FCEL Jason seems like a shy man.  I say we get him loaded drunk then give him a microphone.  Say something man....say something! 
 
go on mad money.  Do a li pumping Jason!!!",2020-10-05T20:44:50Z,4847,
"$FCEL Re:post (forget night article &amp; Seeking Alpha)

Lot of confusion on the 2 LIPA Awards being cancelled

The NYISO Interconnection que has not been updated on these two LIPA projects for nearly a year.

PSEG report dated July 22, 2020 is an annual report. See p. 5

 CLCPA has negated CES eligibility of gas-fired fuel cells

Two Fuel Cell Energy projects (18.5 and 13.9 MW) awards were cancelled

It is only projecting the LIPA 7.4MW Yaphank project

https://www.lipower.org/wp-content/uploads/2020/07/6.-Approval-Resource-Planning-Energy-Efficiency-Renewables.p",2020-10-05T20:44:33Z,659,
$FCEL Big coming soon,2020-10-05T20:42:52Z,1110,{'basic': 'Bullish'}
"$FCEL Ask yourself a question..Is the part of the reason they did the offering because they were getting pressure to start those projects or risk loosing them?? Mr. Few doesn&#39;t strike me as a Trevor Milton kind of guy who hides things, lies and then sells out in a rush only to leave others to clean up the mess...",2020-10-05T20:42:22Z,58418,{'basic': 'Bullish'}
"$FCEL Come on FCEL, just .05 more and I&#39;ll take my wife out for dinner. I don&#39;t feel like cooking this evening",2020-10-05T20:38:42Z,224,{'basic': 'Bullish'}
$FCEL what we have here is a failure to communicate....,2020-10-05T20:36:45Z,989,
"$FCEL Really needed this volume today. Uninformed People know about this stock now, we have more longs andddd we still have about 10 cents worth of scared selling to come back 🚀",2020-10-05T20:35:08Z,184,{'basic': 'Bullish'}
$FCEL to all those who bought in the .50&#39;s... lucky bastards!!! I thought was doin good at averaging down at 1.95!!I,2020-10-05T20:33:24Z,190,{'basic': 'Bullish'}
"$FCEL Dch2134 reported, and it will follow...",2020-10-05T20:31:40Z,3197,{'basic': 'Bullish'}
"$FCEL in case tou all dont understand the problem here, you cant have a change in a mda, or create/cancel one without notifying your investors via sec filings.  Its the law.  The contracts dissapeared off the backlog between q3 and annual er filings.  Also where isthe mda for the steel research were supposedly providing the carbonate fuelcell for?",2020-10-05T20:31:26Z,9835,
"Why Plug Power and Bloom Energy Stocks Raced Out of the Gate on Monday, but FuelCell Energy Stock Sank

$PLUG $BE $FCEL

https://www.fool.com/investing/2020/10/05/why-plug-power-and-bloom-energy-stocks-raced-out-o/",2020-10-05T20:31:24Z,2505,
$FCEL News will show when its ready Do you believe SA over a reputable company?,2020-10-05T20:31:13Z,10103,{'basic': 'Bullish'}
$FCEL buy the rumor,2020-10-05T20:31:11Z,54,
"$FCEL One of the reasons I was sooo sure that FCEL would get hit with a hit piece was, not only does it happen every single time their is an event here,&quot;Good or Bad&quot;, every last share I own was out on loan for 1-2%...I haven&#39;t had &quot;All&quot; of my shares on loan in months..So when that happens you know that massive manipulation was coming..I have seen this over at BLDP and PLUG..BE has been hit hard and look where they are..You have to simply close your eyes, let the manipulators do their worst and wait it out..Buy in..Or average down..But we all make mistakes, I think most would admit they got caught panicking..The worst thing you could do now is wait for some news to buy back if you panicked..Just jump back in and make them pay next time..",2020-10-05T20:30:54Z,58418,{'basic': 'Bullish'}
$FCEL feels like we are going through a big churn..gud things will come out of it,2020-10-05T20:30:49Z,12592,{'basic': 'Bullish'}
$FCEL NO Fear,2020-10-05T20:28:18Z,2155,{'basic': 'Bullish'}
"$FCEL bears and shorts  that predicted 1,50$ spreading fear and insisting people on selling..",2020-09-30T17:54:55Z,2222,{'basic': 'Bullish'}
$FCEL 40 Million volume today looks like people knew better then to let this opportunity slide 2.30 and below Buy target for what’s to come in the next few weeks,2020-09-30T17:54:30Z,30,
$FCEL gotta love this strong consolidation after what should be a -30% day,2020-09-30T17:53:08Z,13026,{'basic': 'Bullish'}
$FCEL all day “it’s going up” huge bids” lol,2020-09-30T17:52:43Z,1,{'basic': 'Bearish'}
$FCEL Wow 40 million shares - Who are the suckers who sold today? Can&#39;t believe you let the big boys gobble up all those shares....,2020-09-30T17:52:32Z,10103,{'basic': 'Bullish'}
$FCEL Soooo guess we got a big dadgum buyer or two or three 👍,2020-09-30T17:51:41Z,45754,{'basic': 'Bullish'}
$FCEL when is the offering over??,2020-09-30T17:50:47Z,14558,
$FCEL looks like Few gave up on his $6 bonus target,2020-09-30T17:45:32Z,659,
$FCEL If FCEL is pissing you off; just sell some VUZI at profit and buy more FCEL: simple.,2020-09-30T17:43:20Z,224,{'basic': 'Bullish'}
$FCEL added another 500 at 2.15 Couldn’t resist it😂,2020-09-30T17:40:59Z,1302,
$FCEL looking like a yuge dip coming folks grab your popcorn,2020-09-30T17:40:26Z,2287,
$FCEL and still... didn&#39;t drop below 200dma. Boom.,2020-09-30T17:38:23Z,1481,{'basic': 'Bullish'}
"$FCEL 200,000 PLUS Bidding.  Smart people.☘️",2020-09-30T17:38:19Z,45754,{'basic': 'Bullish'}
$FCEL 40 million trade.,2020-09-30T17:35:52Z,275,{'basic': 'Bullish'}
$FCEL can anyone sell a lot of shares so I get them 2.15?,2020-09-30T17:34:57Z,2222,{'basic': 'Bullish'}
$FCEL This stock has risen beyond all odds in the past. It will again. Hope you are in it when it does! Not kidding here...,2020-09-30T17:33:35Z,45754,{'basic': 'Bullish'}
$FCEL if this lifts of and my order at 2.15 does not get through..Imma be pissed,2020-09-30T17:32:36Z,2222,{'basic': 'Bullish'}
"$FCEL so, I walked into a bar and ordered a shot of whiskey.  The bartender poured it, took my money, then immediately put funneled 1/3 of my whiskey back into the bottle.  I was outraged and asked what the hell he was doing! He said that he needed more whiskey to serve to raise more money to buy more whiskey.  Sounds reasonable,  huh?",2020-09-30T17:30:15Z,1203,
$FCEL plenty of stocks I.e IBIO have done several offerings and still have had crazy run ups. We’re good here,2020-09-30T17:29:24Z,135,
$FCEL bet when I’m buying now they gonna fall...,2020-09-30T17:29:14Z,2222,
$FCEL so much volume and price doesn&#39;t budge 🤣,2020-09-30T17:28:32Z,55,
$FCEL,2020-09-30T17:27:00Z,806,
$FCEL getting close to 40mils,2020-09-30T17:26:10Z,12592,{'basic': 'Bullish'}
"$FCEL you won’t get them cheaper, get your discount now",2020-09-30T17:26:01Z,56,{'basic': 'Bullish'}
"$FCEL 2nd 35mill Offering in 3 months. This stock is big bearish,",2020-09-30T17:22:52Z,330,{'basic': 'Bearish'}
$FCEL are we done? Time for lift off 🚀🚀🚀🚀,2020-09-30T17:18:05Z,56,{'basic': 'Bullish'}
"$FCEL @dennismccain If you have been following FCEL for the last 12 years as I have, you would know that this is only a gift for those shorting the stock, not the longs. Are you at least aware that in 2019-2020 on its way to rocketing 22x to $3, FCEL on two occasions crashed to $1 before rebounding for another triple to $3.40? With this latest secondary announcement, a most hated event, and with certain dilution, FCEL could very well crash to $1 once more, and then and only then will it be a gift for long term holders. Sorry to burst your bubble, but FCEL is as FCEL always has been. For the record, I have only ever traded FCEL long between 2008-2012 and then only ever day traded it since 2015 with its first of two R/Ss and still to this day with each crash after each new 52-week high. As long as FCEL persists in thriving with warrants rather than its products and services, what with revenues one quarter what they were in 2012,  I will never again trust it as I once did.",2020-09-30T17:17:27Z,52,
$FCEL there should be more institutions to buy out .,2020-09-30T17:16:35Z,87,{'basic': 'Bullish'}
$FCEL Looks like the offering will be 100% filled. Then up we go!,2020-09-30T17:15:54Z,5809,
"$FCEL buy at 2.15, sell at 2.65. Wash, rinse, repeat.",2020-09-30T17:13:42Z,31519,{'basic': 'Bullish'}
$FCEL 2.40 punch 🥊 out v soon,2020-09-25T14:59:24Z,856,
$FCEL seems like you’d get more gains buying the stock than these useless $3 oct calls.,2020-09-25T14:55:49Z,138,
$FCEL What&#39;s wrong with this picture...We shuold be bumping around $3.35 to $3.45 and heading to $4....lol,2020-09-25T14:49:01Z,2402,
$FCEL flipped DKNG for 144 profit this morning.  You know what that is?   60 more FCEL to throw on the pile.,2020-09-25T14:44:33Z,13592,{'basic': 'Bullish'}
$FCEL bid is yolked,2020-09-25T14:43:44Z,856,
$FCEL lets gooo baby doll,2020-09-25T14:39:56Z,4147,{'basic': 'Bullish'}
$CBAT $FCEL 🤑🤑,2020-09-25T14:38:52Z,2337,{'basic': 'Bullish'}
$FCEL,2020-09-25T14:36:42Z,148,{'basic': 'Bullish'}
$FCEL get us trending 🚀📈 good volume,2020-09-25T14:34:16Z,2945,{'basic': 'Bullish'}
$FCEL    Not a bad start eh?  That&#39;s if you&#39;re Bullish!!,2020-09-25T14:30:43Z,514,{'basic': 'Bullish'}
$FCEL How long will it take before $FCEL will jump like $CBAT ???,2020-09-25T14:29:11Z,1257,{'basic': 'Bullish'}
$FCEL yeah,2020-09-25T14:12:49Z,14452,{'basic': 'Bullish'}
"$FCEL every once in awhile stock twits does this thing where it shows this random price for the stock.

Sometimes crazy high just for F@&amp;$ with your emotions

Or maybe your watching a stock at $100 and suddenly is $47.40 and you slam into the car in front of you because your foolishly checking your phone for rocket emojis 

I dunno. Does this happen to you? Because stock twits just showed this stock at $37.12 and it put my mind into a tailspin",2020-09-25T14:11:01Z,4253,
"$FCEL @camfield7 posted a document last night and it mentioned Setauket.   My dad loves to tell the story of how he used to summer there as a kid. 

Well, his sisters found this one boy particularly annoying much like @RB75 ...so they grabbed him...and tied him to a tree.  Then the tied hot dogs up in the tree just above him....and rounded up every dog in the neighborhood to try and get the hot dogs 🤣 I&#39;ve no doubt if those ladies could get their hands on that little wanker  (who&#39;s only trying to lower his $2.65 average)  they&#39;d do the same thing to him.  I&#39;d help 😏",2020-09-25T14:09:59Z,13665,
$FCEL ,2020-09-25T14:02:55Z,17250,{'basic': 'Bullish'}
"$FCEL $2.24 has had a lot of action there. Next 2
40 and then 2.60.  I was looking at the one year and after we triple topped at $3 we had a large pullback followed by a long duration sustained run.  I think this is basing.  If someone holds through all this silence and short attacks, its going to take the force of God to shake longs once we do get good news",2020-09-25T13:58:43Z,13665,
$FCEL watching some big buying happening. this holdback wont last. someone is loading up or covering.,2020-09-25T13:49:19Z,9835,
$FCEL added another 1k at 2.27 G. L all 🥳,2020-09-25T13:43:38Z,313,{'basic': 'Bullish'}
$FCEL sell as soon as possible so you can see we go to the moon,2020-09-25T13:41:51Z,87,{'basic': 'Bullish'}
$FCEL Just loaded up with 3 shares @$2.26!!! LETS GOOO!!,2020-09-25T13:40:38Z,693,
$FCEL Added 2.26,2020-09-25T13:40:01Z,1770,{'basic': 'Bullish'}
$FCEL Ready for another red week next week,2020-09-25T13:39:34Z,52,
"$FCEL boy shorty, your taking a risk today. pushing this down when its already this low...",2020-09-25T13:37:13Z,9835,
$FCEL ,2020-09-25T13:36:37Z,58418,{'basic': 'Bullish'}
$FCEL ,2020-09-25T13:34:35Z,205,{'basic': 'Bullish'}
$FCEL what’s with the ask on TD?! 🤔🤪,2020-09-25T13:30:05Z,1987,
$FCEL level 2 asks are neurotic,2020-09-25T13:29:46Z,13665,
$FCEL good tech,2020-09-25T13:29:08Z,211,{'basic': 'Bullish'}
$FCEL light covering...,2020-09-25T13:21:46Z,999,
$FCEL one day we’ll be back in the action. See y’all next week.,2020-09-25T13:20:48Z,414,{'basic': 'Bullish'}
$FCEL weekly chart looking phenomenal.  Notice every time we have had a green bar as big as this most recent one from last week we have risen above and beyond.,2020-09-22T00:12:27Z,5023,{'basic': 'Bullish'}
"Looking at the yearly performance, $FCEL did better than 99% of all other stocks. https://www.chartmill.com/stock/analyzer/stock/FCEL?key=ba5b4cd1-c58c-46cb-847e-6f4bc6f19b3b&amp;utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=FCEL&amp;utm_campaign=social_tracking",2020-09-21T23:34:02Z,32,
$FCEL lets see this baby in the green tomorrow!,2020-09-21T22:50:34Z,4147,{'basic': 'Bullish'}
"$FCEL funny how things can turn out...I sold 42,300 shares Friday early AM on intial pop for $2.57 thinking SP would close under $2.50 due option expration and I could pop back in and pick up 1,000 - 1,500 free share by the EOD. So of course my plan FUBAR and never dips below $2.53 with SP closes of $2.62. So this AM to my surprise SP was $2.41 PreMkt so bought every share back for average price of $2.48  PreMkt and got my free 1,500 frees shares...lol Go figure, right!",2020-09-21T21:57:10Z,2402,
"$FCEL EV Stock may go up to make money but it come down fast bec US China relations.
And the swap battery is like going to an oil change to wait in line that process will still take 20 to 30 min the fastest but HYDROGEN is different it can exist in exxon and chevron is only a add on to existing gas station that how big oil company still WIN in the future Do You think the big oil companies will let EV Win alcourse not they not stupid",2020-09-21T21:52:56Z,11,{'basic': 'Bullish'}
"$FCEL hey fam, I will buy more our company tommorow. 🙏🏾🌊🐉🙏🏾🌊🐉🙏🏾🌊🐉",2020-09-21T21:37:17Z,17392,
$FCEL shows a strong growth in EPS: 99.63%. https://www.chartmill.com/stock/quote/FCEL/fundamental-analysis?key=ba5b4cd1-c58c-46cb-847e-6f4bc6f19b3b&amp;utm_source=stocktwits&amp;utm_medium=FA&amp;utm_content=FCEL&amp;utm_campaign=social_tracking,2020-09-21T21:28:00Z,32,
"$FCEL All things considered, today was a win in my book.",2020-09-21T21:18:20Z,1663,{'basic': 'Bullish'}
$FCEL Watch is tomorrow! Watch,2020-09-21T21:14:13Z,4147,{'basic': 'Bullish'}
$FCEL $BLDP $PLUG Trevor Milton gets to keep $3.1B even after he quits because of fraud..Take a look at the MC of these companies and tell me Nikola investors have even one clue what they own..,2020-09-21T21:07:22Z,58418,{'basic': 'Bullish'}
"$FCEL keeping a closd eye on this one 

https://www.businesswire.com/news/home/20200921005247/en/ExxonMobil-Expands-Agreement-with-Global-Thermostat-Sees-Promise-in-Direct-Air-Capture-Technology",2020-09-21T20:58:46Z,12592,{'basic': 'Bullish'}
$FCEL Dr. Swarup post on Linkedin (3hrs ago),2020-09-21T20:57:16Z,12592,
$FCEL moi joel,2020-09-21T20:43:32Z,55,
$FCEL ,2020-09-21T20:41:29Z,1110,{'basic': 'Bullish'}
"@Bull93 as a design and prototype company , that’s what gm bought , that’s it ! 
I just hope they don’t drag $PLUG and $FCEL into the quicksand",2020-09-21T20:28:48Z,321,{'basic': 'Bearish'}
"$FCEL nasdaq actually regained its losses and closed green today,  +62.00,  hopefully we can get out of this major index dumpage happening and see some real increases. we have actually held pretty good over the last week or two while the markets dumped. we should rise with them if they reverse. but if they dont we will need news of groton.",2020-09-21T20:22:46Z,9835,
$FCEL - what happened? I thought the errand boy at Investor Place said this was going to zero.,2020-09-21T20:22:42Z,27,
$FCEL,2020-09-21T20:22:39Z,1132,{'basic': 'Bullish'}
$FCEL 🤷🏼‍♂️,2020-09-21T20:17:45Z,366,{'basic': 'Bullish'}
$FCEL more...I want more....MORE!,2020-09-21T20:09:59Z,2657,{'basic': 'Bullish'}
$FCEL Mr. Toads Wild Ride.....that was fun....LOL,2020-09-21T20:06:48Z,32,{'basic': 'Bullish'}
$FCEL - Making FCEL great again!! 🚀🚀🤑🤑,2020-09-21T20:05:47Z,1733,{'basic': 'Bullish'}
"$FCEL Glad I got a few hundred this morning. Quite impressive, the action has me ready to buy another thousand by Wednesday.",2020-09-21T20:05:03Z,230,{'basic': 'Bullish'}
$FCEL Now some real PR would be nice!,2020-09-21T20:01:59Z,1770,{'basic': 'Bullish'}
$FCEL with the market in red 😂,2020-09-21T20:00:53Z,4147,{'basic': 'Bullish'}
$FCEL looks like quite a few people covered there haha,2020-09-21T20:00:41Z,2089,{'basic': 'Bullish'}
$FCEL Carbo loading!!!,2020-09-21T19:59:07Z,1151,{'basic': 'Bullish'}
$FCEL where are all the bears from this morning?? 🤷‍♂️,2020-09-21T19:59:01Z,970,
$FCEL they are trying to cap it hard.,2020-09-21T19:58:55Z,9835,
"$FCEL Coal out, Hydrogen in!",2020-09-21T19:58:00Z,1770,{'basic': 'Bullish'}
