Text,Created,Likes,Sentiment
"$PLUG DP 1217 - Net DP Vol -6.8M (Shorted &gt; TUTE acc).  MASSIVE TUTE acc, Net Long ~327.6M, since Barclays upgrade $7 &gt; 13F filings.

Outlook: 
- Significant catalysts, Q3 tops Rev, upgraded 2020 rev &amp; reiterated 2024 guide! 
- 750m Offering &gt; Green H2 Infra buildout
- WMT extending partnership to eCommerce
- LT: Parabolic move potential, multi-bagger!

Catalysts:
1) Trucks Q3 (Linde) - a) middle-mile  b) Long-haul
2) GigaFactory (Electrolyzer) site - OCT?
3) 4th pedestal 2020 - DHL? (6+ in discussion)
4) Class 6/8 H2 trucks early 2021 - Linde
5) Stationary - Data Center 2021 (MSFT/AMZ?)
6) 5 Green H2 Plants
7) Engaged 3+ large OEMs NA &amp;  Europe (1 - Gaussin)
8) $200M green bond offering &gt; projects
9) Aviation - test flight 2022, in service 2024

Investor: Foundational pillars of multi B$ disruptive business in works - platform/ecosystem that future technology participants will value synergies, join forces to drive H2 economy!  GREEN H2 achieves escape velocity!
IMHO",2020-12-18T00:24:06Z,6146,{'basic': 'Bullish'}
"$PLUG 

https://www.reporterherald.com/2020/12/15/ceo-lightning-emotors-committed-to-loveland-as-it-plans-to-go-public/amp/?fbclid=IwAR0kmiV4qf2Hp_7UZnusw0MYQ_OX5gdtt52dmIC2En6uSokXq-DB-dMWsTU&amp;__twitter_impression=true",2020-12-18T00:08:16Z,2552,{'basic': 'Bullish'}
"Unusual volume $ABNB $RIOT $PDD $PLUG $CCL 

$CCL 25 calls will be interesting",2020-12-18T00:05:41Z,44,
$PLUG,2020-12-18T00:00:32Z,2552,
$PLUG is currently making a new 52 week high. https://www.chartmill.com/stock/analyzer/stock/PLUG?key=ecb7b73b-a505-4f80-8b3d-3dbc152aa8f3&amp;utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=PLUG&amp;utm_campaign=social_tracking,2020-12-17T23:58:00Z,32,
$PLUG thoughts for price right before Christmas?,2020-12-17T23:54:47Z,578,
"$AMCI 664.71% 2021 revenue growth expected. Already has a strong base of customer such as $FCEL. If you look at others in the industry like $PLUG,...AMCI here is dirt cheap before they become Advent.",2020-12-17T23:50:42Z,67476,{'basic': 'Bullish'}
"$WKHS $nio surging ahead of the election results. $xpev, $li , $plug are mentioned. As the article says $wkhs and $nio ran yesterday after the article! These are ripping upwards by Dollars ! https://seekingalpha.com/news/3629688-ev-names-like-workhorse-wkhs-stock-and-nio-surge-ahead-of-u-s-election?utm_source=webull.com&amp;utm_medium=referral&amp;_v=1&amp;theme=1&amp;color=1&amp;hl=en&amp;sp=1",2020-11-04T09:48:06Z,27847,{'basic': 'Bullish'}
"$GOCO, $PLUG and $KOLD are the top gainers for the day. https://www.chartmill.com/stock/stock-screener?v=3&amp;f=sl_pt_4_X,p_pg10,v1_50b500,exch_us&amp;s=pt&amp;utm_source=stocktwits&amp;utm_medium=screener&amp;utm_content=Stock_Screener:_top_gainers&amp;utm_campaign=social_tracking",2020-11-04T09:48:00Z,32,
$PLUG biden took the lead in Wisconsin just now. There is still hope.,2020-11-04T09:47:56Z,60,
"$PLUG anyone selling here is a fool
They are stealing your shares at 4 Am. This is a $50 stock in 6 months 
imo",2020-11-04T09:44:32Z,511,{'basic': 'Bullish'}
$PLUG profit takers........it’s a PLUG thing........,2020-11-04T09:43:57Z,2657,{'basic': 'Bullish'}
$PLUG why is this selling off,2020-11-04T09:42:35Z,7620,
$MAXN $TSLA $PLUG $BLDP They are still betting on a Biden win...,2020-11-04T09:38:25Z,27,
$PLUG buy the dips,2020-11-04T09:36:32Z,1263,{'basic': 'Bullish'}
$PLUG how win????😳😳,2020-11-04T09:34:05Z,2,
"$SEDG $FSLR $SPWR All the solars are selling off but $TSLA $PLUG are exempt, buying every dip...",2020-11-04T09:33:21Z,27,
"$PLUG This is happening in Germany. Price in Euro, obviously. Volume is VERY high for German market.",2020-11-04T09:24:51Z,3339,
$PLUG wow this is really dropping now?,2020-11-04T09:19:35Z,7620,
$PLUG outperforms 99% of all stocks! https://www.chartmill.com/stock/quote/PLUG/technical-analysis?key=ecb7b73b-a505-4f80-8b3d-3dbc152aa8f3&amp;utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=PLUG&amp;utm_campaign=social_tracking,2020-11-04T09:12:00Z,32,
$PLUG Pre Mkt CRASH.. Woah!,2020-11-04T09:09:40Z,631,{'basic': 'Bearish'}
$PLUG How is declaring victory when there is none not condemned by everyone just boggles my mind. If he loses there will be a turmoil. Good luck fellow Americans.,2020-11-04T09:06:16Z,38,
$PLUG when pre market starts ?,2020-11-04T09:05:14Z,28,
$PLUG ,2020-11-04T09:04:41Z,376,{'basic': 'Bullish'}
$PLUG hmm Nio is up but this is down,2020-11-04T09:04:28Z,129,
$PLUG 16.85 on 2k shares out of the gate.,2020-11-04T09:01:08Z,34199,
$PLUG strong companies don’t give a rats ass who wins the election. So with that being said maybe plug isn’t a strong company if it depends on election.  Apple seems to be doing fine,2020-11-04T08:52:42Z,4390,
"$PLUG futures are mixed on a very wide overnight trading range. the election is still too close to call but more clarification should be available before market opens. the news stream only has election stuff.

https://www.investing.com/news/politics/trump-claims-victory-says-will-go-to-supreme-court-to-stop-vote-counting-2340244

.",2020-11-04T08:30:01Z,34199,
$PLUG even the elections are a scam,2020-11-04T08:25:56Z,8378,
$PLUG TRUMP🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸❤️❤️❤️❤️❤️🍾🍾🍾🚀🚀🚀 WINNER WINNER🇺🇸❤️🚀,2020-11-04T08:21:23Z,858,{'basic': 'Bullish'}
$PLUG EVEN IF ALL MAIL IN BALLOTS ARE COUNTED AND FAVOR BIDEN IT WILL TAKE DAYS AND THIS UNCERTAINTY IS GOING TO KILL THE PLUG PPS. PLUS THE ORANGE MAN IS RUNNING TO THE SUPREME COURT. WHAT A SHAM SCAM BULLSHIT,2020-11-04T08:19:38Z,8378,
$PLUG It’s just harder for Plug competitors to enter the game if there’s less green energy support. Think about it.,2020-11-04T08:01:39Z,276,
$PLUG Germany markets mean nothing.  All is fine Pluggers!,2020-11-04T08:00:16Z,20624,{'basic': 'Bullish'}
$PLUG Down 6% already. Sector is getting toasted lol,2020-11-04T07:55:41Z,3339,
"$PLUG thank you for your optimism. Remember, PLUG is just a pipe",2020-11-04T07:55:08Z,39,{'basic': 'Bearish'}
"$PLUG possibly foolproof stock? Biden wins - goes up on clean energy outlook, Trump wins - overall market goes up, this follows",2020-11-04T07:53:53Z,45,
$PLUG US election is going to fuck this up for us.,2020-11-04T07:50:36Z,8378,
$PLUG ignored plug today and played some puts on spy and tesla made a bit of more money so i can buy more plug 😏😁,2020-10-29T17:15:02Z,143,{'basic': 'Bullish'}
"$PLUG PLUG 2020-10-29 Technical Analysis Video:  
https://www.youtube.com/watch?v=Fgx36tmxEw0",2020-10-29T17:03:00Z,31,
$PLUG when is earnings call,2020-10-29T17:00:58Z,103,
"$PLUG lunch time &amp; lots of buyers

New PT &amp; during mrkt sell off it stayed strong 

Added",2020-10-29T16:56:38Z,14252,{'basic': 'Bullish'}
"$PLUG Power MUST SEE Stan the Energyman and Superhero SUPERDREW!!!  $msft DATACENTER BACKUP!!! 
 
https://m.youtube.com/watch?v=3IP95XPVC-8 
 
MAKE IT OFFICIAL SUPERDREW!!!",2020-10-29T16:55:40Z,27451,
$PLUG allergic to green,2020-10-29T16:55:05Z,737,
"$PLUG Added Plug today.  With B. Riley raised price target to 18, and And Andy&#39;s forecasted 9 to 10 million in EBITDA for Q3 (only 1 million last qtr), earnings call should be stellar $$",2020-10-29T16:54:33Z,93,{'basic': 'Bullish'}
$PLUG $17 EOD,2020-10-29T16:51:33Z,1277,{'basic': 'Bullish'}
$PLUG DMI currently says not manny sellers,2020-10-29T16:50:15Z,1566,
$PLUG. I say we end on the positive today!,2020-10-29T16:50:11Z,1777,{'basic': 'Bullish'}
$PLUG STUPIDAFAKINGBEARS GETTING QUIET,2020-10-29T16:46:23Z,8378,{'basic': 'Bullish'}
$PLUG is anyone really going to vote for Biden after he took money from foreign countries? Anyone?,2020-10-29T16:38:52Z,1125,
$PLUG https://www.forbes.com/sites/forbestechcouncil/2020/10/28/how-the-renewables-industry-can-survive-the-pandemic/,2020-10-29T16:38:37Z,5398,
$PLUG what is earnings looking like compared to last time ?,2020-10-29T16:36:17Z,87,
$PLUG @Girba 💪 STOCK PLUG UMMPFH  !!!!!,2020-10-29T16:31:08Z,14967,
"$PLUG added more today to bring me up to a solid 700 shares! Not nearly as much as some of you, but I&#39;m here long and waiting to see big money in the near future!",2020-10-29T16:30:29Z,219,
$PLUG head and shoulders pattern. Target $12,2020-10-29T16:28:31Z,9352,{'basic': 'Bearish'}
"$PLUG Do you support plug? Buy some swag 🤟🏼

https://plugpower.company-store.net",2020-10-29T16:20:05Z,1279,{'basic': 'Bullish'}
$PLUG Us bulls will slam those bears 🍺 &amp; celebrate soon!,2020-10-29T16:16:04Z,5398,{'basic': 'Bullish'}
$PLUG fish and hook inbound!,2020-10-29T16:15:26Z,1277,{'basic': 'Bullish'}
"$PLUG $AMSC  Some days you blastoff, and some days you just smoke. Let’s go...it is time to fly! 🚀 🚀",2020-10-29T16:14:06Z,2773,{'basic': 'Bullish'}
$PLUG let&#39;s get to $20,2020-10-29T16:12:35Z,6655,
"$PLUG PLUG 2020-10-29 Daily Forecast Video:  
https://www.youtube.com/watch?v=hDJuM8CyXlY",2020-10-29T16:11:15Z,43,
"$PLUG still no er date pr 🤦‍♂️

https://twitter.com/cwbebermeyer/status/1321845921618055176?s=21",2020-10-29T16:08:32Z,34200,
$PLUG They may have changed their Ids &amp; Avatars but they&#39;re still the same stock promoting ⛽ 🤡🤡🤡🤡🤡,2020-10-29T16:04:47Z,36312,
$PLUG beautiful cup and handle.. hopefully it will break out today.,2020-10-29T16:04:31Z,796,
$PLUG ...ping pong anyone!?! 😝😝😝😝😝😝😂,2020-10-29T16:04:21Z,530,
"$PLUG is currently trading in the upper part of its 52 week range, which is inline with the index. https://www.chartmill.com/stock/analyzer/stock/PLUG?key=ecb7b73b-a505-4f80-8b3d-3dbc152aa8f3&amp;utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=PLUG&amp;utm_campaign=social_tracking",2020-10-29T16:01:03Z,32,
@CaptainPrice Damn!!! Been here for four whole days &amp; telling folks what to do with their money $PLUG,2020-10-29T16:00:54Z,36312,
$PLUG Get into Plug!  Earnings coming up and charts show a steady increase to the $20’s! $TSLA $NIO $HYLN $SPAQ,2020-10-29T15:59:14Z,1277,{'basic': 'Bullish'}
"$PLUG PLUG 2020-10-23 Technical Analysis Video:  
https://www.youtube.com/watch?v=RxT-fVEbUIY",2020-10-24T02:03:15Z,31,
$PLUG got the request to look at this stock during my livestream tonight. Along with PLUG I reviewed 30 others and went through my finviz scanner. Timestamps for each stock in the comments: https://youtu.be/ZYtbfO04XcY,2020-10-24T01:35:59Z,2848,
$FCEL this gonna be an $18 stock in the near future like $PLUG that went up from under $3 to almost $20 in a year!  Lots of institutional buying here.  Will hold till $18-$19!,2020-10-24T01:31:13Z,3501,{'basic': 'Bullish'}
"@firehorse Why do you insult my portfolio without having any knowledge about what I own? Why does that matter in the first place? I&#39;m simply stating an argument that holding shares on a possible run up to earnings and possible pop after earnings is POSSIBLE. You&#39;ve given up on this company obviously. I gave up on $PLUG power when I started the markets years ago. I owned 1000 shares around $2.00 each. But I figured they were a horrible company, and I still feel that way despite it being $15 a share now... But you see what I&#39;m trying to say here? I don&#39;t know wtf will happen, neither do you. I would rather hold a position in shares and swing trade for profit/sell the profitable shares and hold the other shares for free. This is not weekly contracts expiring today smh. Bloat about your portfolio some more, you&#39;ll be missing opportunities left and right because you are a dying breed. Stocks move DIFFERENTLY nowadays, and the fundamentals make no sense sometimes. ITS OPPORTUNITY, not VALUE",2020-10-24T01:29:03Z,295,
"$PLUG Power yahoo Bruce...Bruce3 hours ago 
During the previous price cycle, PLUG hit a 52-week high of $14.35 and fell to the high $10’s before moving back up. The drop from the most recent high of $19.02 a couple of weeks ago to an intraday low of $14.36 earlier this week was a similar percentage drop as before. Now, the stock seems to recovering gradually as earnings time approaches. Hopefully, this next price cycle after earnings is released and then a major pedestal customer is named in December, PLUG will breach $20 and get to an intraday high somewhere in the low $20’s sometime after as the overall longer-term price trend continues upward. 
 
unquote...just wait for an OEM ala $f $tsla $de $european oem’s...",2020-10-24T01:22:31Z,27451,
$PLUG don’t let the bears put fear in you know what u hold 20$ next week!,2020-10-24T01:03:27Z,1996,{'basic': 'Bullish'}
"@BullishbyNature excellent excellent article  9. &quot;All you need for a lifetime of successful investing is a few big winners, and the pluses from those will overwhelm the minuses from the stocks that don&#39;t work out.&quot; 
 
One great investment can change your life. And a handful of multibaggers can help you create all the wealth you&#39;ll ever need. 
 
Peter Lynch coined the phrase “10 Bagger“!!!  The over 400 institutional investors are HERE at $plug Power for their TEN BAGGER!!!  Wakey WAKEY???",2020-10-24T00:11:56Z,27451,
"$PLUG anyone think by ER, it will hit 17? Wondering for options",2020-10-24T00:03:26Z,23,{'basic': 'Bullish'}
"$NIO $SNAP $PLUG $ROKU I&#39;ll be going live on youtube in 5 minutes to discuss this charts,  the choppy trading week, how to use finviz to scan for new trade ideas and more!
https://www.youtube.com/watch?v=ZYtbfO04XcY",2020-10-23T23:53:50Z,2848,
"$PLUG I never ever recommend MF articles because of their BS articles on Plug.  However, this is an exception, worthy read for Robinhooders and other new investors who INVEST in Plug.  Peter Lynch, first investment books that hooked me early on. Enjoy!
https://www.fool.com/investing/2019/04/07/10-investing-tips-from-peter-lynch-that-you-should.aspx",2020-10-23T23:31:12Z,20624,{'basic': 'Bullish'}
$PLUG Oh baby!,2020-10-23T23:29:03Z,5204,{'basic': 'Bullish'}
"$PLUG @calv @FraudBuster @johnnythehammer @Angie2499 @oldrailer @dennismccain  
New European Job Openings - posted today - 10/23/2020 - 
 
- Office Manager - European Sales 
    R938   |   Paris, France   |   Posted Today 
 
- Regional Sales Manager- Germany 
    R937   |   Aachen, Germany 52062, More...   |   Posted Today 
 
- Regional Sales Manager- France 
    R936   |   Saint Quentin Fallavier, France, More...   |   Posted Today 
 
https://plugpower.wd5.myworkdayjobs.com/Plug_Power_Inc/1/refreshFacet/318c8bb6f553100021d223d9780d30be",2020-10-23T23:06:21Z,922,
$PLUG Based in the comments tonight.  People went bigly on the $20 lotto calls for next week.  SMH,2020-10-23T22:52:04Z,20624,{'basic': 'Bullish'}
$PLUG new floor will be 20 in a few weeks just keep holding,2020-10-23T22:40:35Z,87,{'basic': 'Bullish'}
$PLUG A breakout is upon us.,2020-10-23T22:24:49Z,420,{'basic': 'Bullish'}
"WHo else can do this?   $PLUG , $BE , $BLDP , $TSLA ...Noooooooooooooooooo",2020-10-23T22:21:53Z,3613,{'basic': 'Bullish'}
$PLUG oh no short bro‘s.  We got too cocky.   Glad i covered at 15. Gonna be a green rocket on Monday.,2020-10-23T22:07:54Z,208,{'basic': 'Bearish'}
"$PLUG PLUG 2020-10-23 Technical Analysis Video:  
https://www.youtube.com/watch?v=RxT-fVEbUIY",2020-10-23T22:03:34Z,43,
$PLUG so we should rally to 25$ after earnings then fill the new gap to 19$. Thats Offcourse if Andy doesn’t decide to drop the Thor 🔨 anytime during that process. He’s sitting on some shares,2020-10-23T21:45:47Z,1040,
$BLDP $BE $PLUG $FCEL   In what areas other than forklifts do fuel cells have significant advantages over batteries?,2020-10-23T21:44:01Z,31,
"$PLUG also have to give props to the bears, who shorted to the gap. Bears and bulls both make money",2020-10-23T21:34:44Z,1040,
"$PLUG I was a non believer on charts and technicals, status has changed. I don’t have the knowledge to know how to chart read. But it’s true. We actually filled the 14.30 gap, never would of thought it would. I’m thinking it’s uphill now, but I don’t know. Fraud great anylistics homie.",2020-10-23T21:31:14Z,1040,
"$PLUG AH is like a monkey with an etch a sketch..At least you know the tutes and algos are out, they don&#39;t buy like that..Ahhh Haaaa It&#39;s Girba..Buying like a drunken fool...lol",2020-10-23T20:41:13Z,58418,{'basic': 'Bullish'}
VIDEO - Plug Power Inc. ($PLUG) Stock Chart Technical Analysis - 10-23-2020 - watch here: https://claytrader.com/stock_chart/PLUG/?utm_source=social&amp;utm_medium=stocktwits&amp;utm_campaign=chart,2020-10-23T20:40:21Z,42,
$PLUG price predictions for December would love to hear? Gut feeling tells me $25-30 but idk. want other opinions here. Like the company outlook and hope earnings are a blowout since they aren’t really profitable. Best regards.,2020-10-23T20:28:22Z,479,{'basic': 'Bullish'}
"$plug Power will absolutely SKYROCKET if fossil fuels are BANNED!!! 
 
The only 100% Vertically Integrated Zero % Emissions ECONOMY COMPANY on the PLANET!!!",2020-10-23T20:24:39Z,27451,
"$PLUG 
Plug closed last Friday at $16.27

So Plug is down just 7.75% for the week.

Pinned to $15 so big money wasn’t getting called out of their Plug shares.",2020-10-23T20:23:54Z,5514,{'basic': 'Bullish'}
"$NEE $ICLN $PLUG $RUN the only stocks in taking into the elections. Election proof. However, Biden will win, the banks have already decided who/what to invest in for 2021. Just like in 2018. Just like in 2012.",2020-10-23T20:17:00Z,987,
$PLUG,2020-10-23T20:12:36Z,558,{'basic': 'Bullish'}
"$PLUG Power needs to start SELLING THOMAS Built Busses!!! 
 
https://thomasbuiltbuses.com/ 
 
Hydrogen is the new diesel!!!    Epitome of TETHERED TRACKS!!!",2020-10-23T20:10:56Z,27451,
"$PLUG Early look into my mind but be careful, one wrong turn and you&#39;ll be lost forever 🤣",2020-10-20T13:49:22Z,29131,
watching this flag in $PLUG,2020-10-20T13:46:54Z,417,
$PLUG big sell coming in at 16.75.,2020-10-20T13:46:13Z,217,
$PLUG 17 me please👀,2020-10-20T13:46:06Z,878,{'basic': 'Bullish'}
"$PLUG election outcome, either way, will not influence it except it will continue its growth territory!",2020-10-20T13:45:59Z,238,{'basic': 'Bullish'}
$PLUG My chart looking good.  Big upward movement ahead!,2020-10-20T13:44:42Z,20624,{'basic': 'Bullish'}
$PLUG Think this PPS rise is good?  Wait until Nov. 4th!  Green initiative = more Plug green!!! $$$$,2020-10-20T13:39:56Z,20624,{'basic': 'Bullish'}
"$PLUG woah 
  no open dip. I can’t believe my eyes",2020-10-20T13:39:04Z,208,
$PLUG told ya it was bullish 😉,2020-10-20T13:37:57Z,782,{'basic': 'Bullish'}
$PLUG https://twitter.com/realdonaldtrump/status/516382177798680576?s=21,2020-10-20T13:36:38Z,87,{'basic': 'Bullish'}
$PLUG Crossing 16.50 is the first bullish line in the sand....,2020-10-20T13:36:04Z,29131,
"$PLUG #Pumpers out in full force, making up more than half of all PM post 😂",2020-10-20T13:34:15Z,29131,
"$PLUG MMs playing games and fishing this AM.  Ha! Good luck with that.  Don&#39;t take the bait longs, hold tight!!!",2020-10-20T13:33:24Z,20624,{'basic': 'Bullish'}
$PLUG Do we catch the PPS of $BLDP today?  Good possibility!!!,2020-10-20T13:32:21Z,20624,{'basic': 'Bullish'}
$PLUG looking great!,2020-10-20T13:29:08Z,782,{'basic': 'Bullish'}
"$PLUG 
Be sure to scroll down on this link and check out the upcoming events all over the world!

https://renewableh2.org",2020-10-20T13:27:15Z,2552,
$PLUG We&#39;ve definitely got some strength in the long term investors! Keep this bull run going and let&#39;s make it difficult to buy this huge play of the future for less than $20!,2020-10-20T13:26:29Z,782,{'basic': 'Bullish'}
$PLUG We&#39;ll have another up day today Pluggers!  All is great with this company!  Location of Gigafactory announced within days!!!!,2020-10-20T13:26:18Z,20624,{'basic': 'Bullish'}
"$PLUG 

Options players... Plug calls are getting pricey compared to 6 months ago.

You really have to sell the pops!!

Lock in some profit!!",2020-10-20T13:23:14Z,5514,{'basic': 'Bullish'}
"$PLUG Hull Suite Indicator turns red when the stock switches to a downtrend or starts consolidating, the MACD has already crossed and is also showing a downtrend which means this is about to go higher once the bottom is reached after this recent drop. Perfect time to add before earnings.",2020-10-20T13:21:23Z,6364,{'basic': 'Bullish'}
$PLUG the hipsters all gone it seems. 🤔,2020-10-20T13:21:23Z,2525,
"$PLUG 
BLDP $17.05 premarket",2020-10-20T13:20:34Z,5514,{'basic': 'Bullish'}
$PLUG 10 then 20 then 15 then 30 then 25 then 40 ..........,2020-10-20T13:19:28Z,238,{'basic': 'Bullish'}
"$PLUG Buy Buy Buy! Yep Q3 record earnings will be announced on Nov 5! MM working very hard to acquire your shares ahead of those earnings! Plug shipped 4000 GenDrives in Q3 that’s 1200 more then Q2! Very Big! And Plug deployed 16 GenFuel sites in Q3 that was 13 more sites then Q2! And Q2 was a record quarter! IMHO Plug will announce gross revenue exceeding $120M in Q3! Andy, i’m expecting will raise full year guidance to $325M! And Plug is already calling for 2021 revenue to be $450M! So excited...",2020-10-20T13:18:37Z,5204,{'basic': 'Bullish'}
$PLUG I like these new  postings,2020-10-20T13:16:12Z,1356,
$PLUG my calls are trash.,2020-10-20T13:15:47Z,194,
$PLUG  I&#39;m not selling! Why would you let them get your shares at a discount. Not this guy!😉,2020-10-20T13:06:13Z,782,{'basic': 'Bullish'}
$PLUG do your research,2020-10-20T13:00:19Z,782,{'basic': 'Bullish'}
$PLUG hold your shares....this is pure manipulation so people can sell puts in the option game. Know what you own!,2020-10-20T12:57:47Z,782,{'basic': 'Bullish'}
$PLUG How about Andy giving some news before opening bell?,2020-10-20T12:56:59Z,1455,{'basic': 'Bullish'}
$FCEL Guess who else is a 10 OUTPERFORM $PLUG,2020-10-14T20:03:43Z,14452,{'basic': 'Bullish'}
$PLUG big buy,2020-10-14T19:59:45Z,1380,{'basic': 'Bullish'}
$PLUG Come on lets push for a strong finish!!!,2020-10-14T19:58:28Z,20624,{'basic': 'Bullish'}
"$PLUG obviously this ticker is still in an uptrend as seen on the daily chart. Just a simple pullback unless the the whole market 💩 itself, which is quite possible from the looks of the SPY chart. My puts are still open. Pennant getting closer to revealing the direction of this ticker. Check out the cloud at the tip of the spear. 

50/50 at this point 🤷🦧",2020-10-14T19:52:33Z,5087,
$PLUG shaking out the weak hands,2020-10-14T19:50:56Z,84,{'basic': 'Bullish'}
$FCEL $3 would equal percentage gain as $PLUG on the month. Just saying.,2020-10-14T19:50:12Z,404,
"$PLUG This thing is bonkers. 

Glad I made money on it a long time ago. Sad I didn&#39;t hold out for 1500%....",2020-10-14T19:49:41Z,1235,
"$PLUG 
Hmmm
Sure trading like there’s some news ... pending.

*** This is just my opinion! *****

Unfortunately I don’t have any insider info!!

😂",2020-10-14T19:41:54Z,5514,
$PLUG 2 percent is 4K for me I’ll take it !,2020-10-14T19:32:55Z,87,
"$PLUG  The &quot;Think Factory&quot; results are the same in all countries...to get to Net-Zero, you need Green Hydrogen and FCEV&#39;s....
Hmmm....wonder where they should look to find the complete solution?  One of you Bears know the answer?

Green hydrogen, electric trucks &#39;ripe for investment&#39; by EU recovery fund
https://www.reuters.com/article/us-climatechange-technology/green-hydrogen-electric-trucks-ripe-for-investment-by-eu-recovery-fund-idUSKBN26Z0PR",2020-10-14T19:31:38Z,5039,
$PLUG Buy Buy Buy!,2020-10-14T19:31:12Z,5204,{'basic': 'Bullish'}
$PLUG I got plugged,2020-10-14T19:30:07Z,1522,{'basic': 'Bearish'}
$PLUG Thursday AM always a good Plug news day!🙏,2020-10-14T19:28:14Z,5204,{'basic': 'Bullish'}
"$PLUG is the $AAPL of non fossil fuel energy sector. You are seeing $AAPL of 1980s. But at a very high speed! 

It’s just a matter of time when may have a $PLUG powered vehicles from $AAPL $TSLA and others!",2020-10-14T19:25:35Z,238,{'basic': 'Bullish'}
"$PLUG Fuel Cell Solutions to power EV’s including hydrogen infrastructure! such a BIG market! Forklifts, GSE, Vans, Trucks, Planes, Drones, Golf carts!",2020-10-14T19:25:26Z,5204,{'basic': 'Bullish'}
$PLUG forklifts lol,2020-10-14T19:18:30Z,48,{'basic': 'Bearish'}
"@Jc7575 doing well myself on $NIO... love to take some pointers from you  for my next $100K position to start... what are some of your recommendations.... I have started a new $50K positions in $PLTR, and $PLUG",2020-10-14T19:18:18Z,1329,{'basic': 'Bullish'}
$CELH jimmy the Eagles Turd Chillman hits a turkey.  Killed $PLUG $F and now this.  No stopping the Bald Wonder of CNBV and The Street!  Oh and his charitable trust.  LOL,2020-10-14T19:11:01Z,909,
$PLUG,2020-10-14T19:06:06Z,238,{'basic': 'Bullish'}
"$FCEL $BLDP $PLUG Just a word of warning..The closer we get to the election and more it looks as though there could be a Biden win and a blue sweep, the more you will see short bashing articles, ambulance chaser lawsuits and a constant drone of how these H2 companies are way overvalued..&quot;You ASK Why&quot;?? Because that means your shares are extremely valuable and they will stop at &quot;NOTHING&quot; to try and steal shares from weak minded traders..It doesn&#39;t matter who wins, these H2 companies are going to grow in the extreme, but if we get some form of green deal..&quot;LOOKOUT&quot; H2 will go straight past the Moon slingshot around Mars and past Jupiter out of the Galaxy to points unknown..Mark my words, they know and so should you..",2020-10-14T19:00:02Z,58418,{'basic': 'Bullish'}
"$PLUG if all the forklifts stops working, we won’t have toilet papers.",2020-10-14T18:58:16Z,238,{'basic': 'Bullish'}
"$GEVO $PLUG $TSLA 
$GEVO backed by government run organization and Citigroup!! 
 http://www.caafi.org/focus_areas/docs/CAAFI_SAF_Market_Pull_from_Aviation.pdf",2020-10-14T18:56:13Z,4726,{'basic': 'Bullish'}
$PLUG this is getting ready to slam the bears!,2020-10-14T18:50:28Z,238,{'basic': 'Bullish'}
$PLUG Wow! https://nypost.com/2020/10/14/facebook-censors-the-post-to-help-joe-bidens-2020-campaign/,2020-10-14T18:34:33Z,5204,{'basic': 'Bullish'}
$PLUG 16.80 is support these bears are off the shits today lmao. If 18.20 is broken it’s up from here,2020-10-14T18:30:00Z,479,{'basic': 'Bullish'}
"$PLUG Bonjourss je suis un jeune de 17 ans qui est passionné d’ingénierie et qui a fabriqué une voiture 100 % électrique idéal pour la circulation urbaine voici la vidéo, partager la si elle vous a plue !: https://youtu.be/wKiypBT3Ai4",2020-10-14T18:29:14Z,151,{'basic': 'Bullish'}
$PLUG Did someone finally fix the volume knob?,2020-10-14T18:26:34Z,114,
$PLUG: The EPS is expected to grow by 23.26% on average over the next 2 years. This is a very strong growth. https://www.chartmill.com/stock/analyzer/stock/PLUG?view=fundamental-analysis&amp;key=ecb7b73b-a505-4f80-8b3d-3dbc152aa8f3&amp;utm_source=stocktwits&amp;utm_medium=FA&amp;utm_content=PLUG&amp;utm_campaign=social_tracking,2020-10-14T18:25:00Z,32,
$PLUG,2020-10-14T18:22:03Z,94803,{'basic': 'Bullish'}
$PLUG Somebody poke it....,2020-10-14T18:16:12Z,114,
$PLUG this bitch should be slapped,2020-10-09T14:54:06Z,341,
$PLUG This should be much much higher.,2020-10-09T14:53:35Z,0,{'basic': 'Bullish'}
$PLUG what yall think about a $20 call for 13 Nov?,2020-10-09T14:51:12Z,602,{'basic': 'Bullish'}
$PLUG does this trend continue on to next week?,2020-10-09T14:50:19Z,910,
"$NKLA has anyone here looked at $Plug ?  Honest company and has an actual product, check it out",2020-10-09T14:49:21Z,1519,
"$PLUG the party is barely beginning!! 

This is a hold and buy,buy,buy stock!! 

Cheers to all of us that believe in Plug!!",2020-10-09T14:45:32Z,10445,{'basic': 'Bullish'}
"$PLUG I am here for the long run, this H2 economy is just starting... we will be surprised to see the SP by this time next year",2020-10-09T14:44:18Z,2162,{'basic': 'Bullish'}
$PLUG take profits and enjoy the weekend,2020-10-09T14:42:35Z,179,{'basic': 'Bearish'}
$PLUG after shorts cover ...,2020-10-09T14:41:25Z,2098,{'basic': 'Bearish'}
$PLUG $19 will start peeking   Once $19 hits. Next avenue is $22. 💪,2020-10-09T14:39:04Z,1325,{'basic': 'Bullish'}
$PLUG shorts got squeezed out now what?!?!?,2020-10-09T14:38:15Z,2098,
